9164,80
9164,83
9164,119
9165,6
9165,29
9165,40
9165,53
9165,60
9165,62
9165,66
9165,67
9165,80
9165,81
9165,119
9165,120
9166,21
9166,114
9167,21
9167,22
9167,23
9167,24
9167,114
9168,26
9168,27
9168,49
9169,26
9169,27
9169,29
9169,33
9169,40
9169,44
9169,60
9169,62
9169,66
9169,67
9169,81
9169,120
9170,26
9170,29
9170,60
9170,81
9170,120
9171,44
9171,89
9172,53
9172,89
9173,56
9173,57
9173,58
9173,72
9173,73
9173,74
9173,77
9173,85
9173,95
9173,108
9174,15
9174,49
9174,50
9174,51
9174,52
9174,72
9174,74
9174,87
9174,114
9175,17
9175,19
9175,32
9175,33
9175,34
9175,37
9175,40
9175,44
9175,50
9175,62
9175,66
9175,81
9175,96
9177,42
9179,32
9179,33
9179,34
9179,37
9179,44
9179,62
9179,66
9179,81
9179,93
9179,96
9180,42
9180,66
9180,96
9181,42
9181,85
9181,96
9181,108
9181,112
9181,113
9181,114
9182,6
9182,40
9182,53
9182,119
9183,21
9183,114
9184,6
9184,40
9184,53
9184,119
9185,40
9185,53
9185,71
9185,72
9185,73
9185,74
9185,77
9185,78
9185,85
9185,95
9185,108
9185,119
9186,14
9186,15
9186,17
9187,6
9187,40
9187,53
9187,119
9188,26
9188,29
9188,60
9188,66
9188,81
9189,26
9189,29
9189,60
9189,66
9189,81
9190,26
9190,27
9190,29
9190,33
9190,60
9190,62
9190,66
9190,67
9190,81
9191,6
9191,9
9191,10
9191,12
9191,40
9191,53
9191,83
9191,104
9191,105
9191,106
9193,26
9193,27
9193,29
9193,33
9193,40
9193,44
9193,60
9193,62
9193,66
9193,67
9193,81
9193,120
9200,21
9200,114
9201,73
9201,74
9201,78
9206,5
9206,7
9206,8
9206,88
9208,108
9211,42
9211,44
9211,96
9211,108
9300,106
9301,5
9301,6
9301,7
9301,9
9301,12
9301,83
9302,26
9302,27
9302,29
9302,33
9302,40
9302,44
9302,60
9302,62
9302,66
9302,67
9302,81
9302,120
9303,2
9303,3
9303,6
9304,106
9305,42
9305,49
9305,50
9305,51
9305,52
9305,77
9305,87
9305,114
9310,71
9310,72
9310,73
9310,74
9310,77
9310,78
9310,85
9310,92
9310,95
9310,108
9311,62
9311,66
9312,71
9312,72
9312,73
9312,74
9312,77
9312,78
9312,85
9312,87
9312,89
9312,95
9312,108
9313,6
9313,10
9313,21
9313,77
9313,80
9313,87
9313,88
9313,89
9313,95
9313,104
9313,112
9313,114
9317,15
9317,58
9317,85
9317,92
9317,93
9317,94
9317,96
9318,62
9318,66
9400,5
9400,7
9400,8
9400,53
9400,56
9400,57
9400,58
9400,88
9401,71
9401,72
9401,73
9401,74
9401,77
9401,78
9401,85
9401,92
9401,95
9401,108
9402,12
9402,26
9402,29
9402,60
9402,67
9402,81
9403,26
9403,27
9403,29
9403,33
9403,40
9403,44
9403,60
9403,62
9403,66
9403,67
9403,81
9403,120
9404,6
9404,26
9404,29
9404,33
9404,40
9404,53
9404,60
9404,67
9404,81
9404,119
9405,14
9405,50
9405,51
9405,52
9405,73
9405,74
9405,87
9405,114
9407,40
9407,53
9407,56
9407,60
9407,62
9407,66
9407,67
9408,56
9408,57
9408,58
9409,14
9409,17
9409,73
9409,74
9409,85
9409,93
9409,94
9409,96
